,time_period,dteday,season,yr,mnth,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
9321,2,2012-01-29,1,1,1,0,0,1,0.2,0.2121,0.37,0.1343,12
9322,2,2012-01-29,1,1,1,0,0,1,0.18,0.197,0.4,0.1343,70
9323,2,2012-01-29,1,1,1,0,0,1,0.18,0.197,0.43,0.1343,111
9324,2,2012-01-29,1,1,1,0,0,1,0.24,0.2424,0.35,0.1343,191
9325,2,2012-01-29,1,1,1,0,0,1,0.28,0.2727,0.28,0.2239,255
9326,3,2012-01-29,1,1,1,0,0,1,0.32,0.303,0.26,0.2239,288
9327,3,2012-01-29,1,1,1,0,0,1,0.32,0.303,0.26,0.2239,316
9328,3,2012-01-29,1,1,1,0,0,1,0.32,0.303,0.26,0.2537,280
9329,3,2012-01-29,1,1,1,0,0,1,0.36,0.3333,0.25,0.2836,310
9330,3,2012-01-29,1,1,1,0,0,1,0.36,0.3333,0.21,0.4179,322
9331,3,2012-01-29,1,1,1,0,0,1,0.36,0.3333,0.21,0.4179,234
9332,4,2012-01-29,1,1,1,0,0,1,0.34,0.303,0.23,0.3582,168
9333,4,2012-01-29,1,1,1,0,0,1,0.32,0.303,0.29,0.2537,159
9334,4,2012-01-29,1,1,1,0,0,1,0.3,0.2879,0.39,0.2239,111
9335,4,2012-01-29,1,1,1,0,0,1,0.3,0.2879,0.33,0.2836,69
9336,4,2012-01-29,1,1,1,0,0,1,0.32,0.2879,0.26,0.3881,64
9337,4,2012-01-29,1,1,1,0,0,1,0.3,0.2727,0.33,0.3284,25
9338,1,2012-01-30,1,1,1,1,1,2,0.32,0.2879,0.26,0.4179,10
9339,1,2012-01-30,1,1,1,1,1,1,0.26,0.2273,0.6,0.3582,9
9340,1,2012-01-30,1,1,1,1,1,1,0.24,0.2121,0.48,0.3582,7
9341,1,2012-01-30,1,1,1,1,1,1,0.24,0.2273,0.48,0.194,4
9342,1,2012-01-30,1,1,1,1,1,1,0.2,0.2121,0.51,0.1343,5
9343,1,2012-01-30,1,1,1,1,1,1,0.2,0.2121,0.51,0.1343,26
9344,2,2012-01-30,1,1,1,1,1,1,0.22,0.2121,0.44,0.2537,80
9345,2,2012-01-30,1,1,1,1,1,1,0.22,0.2121,0.44,0.2836,225
9346,2,2012-01-30,1,1,1,1,1,1,0.2,0.197,0.47,0.2239,493
9347,2,2012-01-30,1,1,1,1,1,1,0.2,0.197,0.47,0.2239,198
9348,2,2012-01-30,1,1,1,1,1,1,0.22,0.2121,0.41,0.2836,85
9349,2,2012-01-30,1,1,1,1,1,1,0.26,0.2576,0.38,0.0,99
9350,3,2012-01-30,1,1,1,1,1,1,0.26,0.2273,0.35,0.3881,134
9351,3,2012-01-30,1,1,1,1,1,1,0.3,0.2879,0.31,0.194,132
9352,3,2012-01-30,1,1,1,1,1,1,0.32,0.3333,0.24,0.1343,115
9353,3,2012-01-30,1,1,1,1,1,1,0.32,0.3182,0.24,0.194,138
9354,3,2012-01-30,1,1,1,1,1,1,0.34,0.3333,0.25,0.194,221
9355,3,2012-01-30,1,1,1,1,1,1,0.36,0.3485,0.21,0.194,438
9356,4,2012-01-30,1,1,1,1,1,1,0.34,0.3333,0.23,0.1642,410
9357,4,2012-01-30,1,1,1,1,1,1,0.3,0.3182,0.45,0.1045,306
9358,4,2012-01-30,1,1,1,1,1,1,0.3,0.303,0.39,0.1642,181
9359,4,2012-01-30,1,1,1,1,1,1,0.3,0.303,0.42,0.1642,162
9360,4,2012-01-30,1,1,1,1,1,1,0.28,0.2727,0.48,0.2239,94
9361,4,2012-01-30,1,1,1,1,1,1,0.26,0.2576,0.6,0.194,52
9362,1,2012-01-31,1,1,1,2,1,1,0.28,0.2727,0.52,0.2537,15
9363,1,2012-01-31,1,1,1,2,1,1,0.3,0.2727,0.42,0.2985,8
9364,1,2012-01-31,1,1,1,2,1,1,0.3,0.2879,0.42,0.2239,2
9365,1,2012-01-31,1,1,1,2,1,1,0.3,0.2879,0.45,0.2239,2
9366,1,2012-01-31,1,1,1,2,1,1,0.3,0.2879,0.49,0.194,1
9367,1,2012-01-31,1,1,1,2,1,1,0.3,0.2879,0.49,0.194,22
9368,2,2012-01-31,1,1,1,2,1,1,0.28,0.2727,0.52,0.1642,104
9369,2,2012-01-31,1,1,1,2,1,1,0.26,0.2576,0.6,0.194,279
9370,2,2012-01-31,1,1,1,2,1,1,0.26,0.2727,0.6,0.1045,512
9371,2,2012-01-31,1,1,1,2,1,1,0.3,0.2879,0.52,0.194,261
9372,2,2012-01-31,1,1,1,2,1,2,0.32,0.3182,0.57,0.194,144
9373,2,2012-01-31,1,1,1,2,1,1,0.4,0.4091,0.37,0.2836,139
9374,3,2012-01-31,1,1,1,2,1,1,0.4,0.4091,0.43,0.2985,194
9375,3,2012-01-31,1,1,1,2,1,1,0.46,0.4545,0.36,0.2239,198
9376,3,2012-01-31,1,1,1,2,1,1,0.5,0.4848,0.29,0.3284,160
9377,3,2012-01-31,1,1,1,2,1,1,0.54,0.5152,0.26,0.4478,177
9378,3,2012-01-31,1,1,1,2,1,1,0.54,0.5152,0.26,0.4478,307
9379,3,2012-01-31,1,1,1,2,1,1,0.54,0.5152,0.26,0.4179,559
9380,4,2012-01-31,1,1,1,2,1,1,0.54,0.5152,0.24,0.3582,502
9381,4,2012-01-31,1,1,1,2,1,1,0.5,0.4848,0.29,0.2836,328
9382,4,2012-01-31,1,1,1,2,1,1,0.4,0.4091,0.58,0.1045,238
9383,4,2012-01-31,1,1,1,2,1,1,0.46,0.4545,0.33,0.2985,165
9384,4,2012-01-31,1,1,1,2,1,1,0.44,0.4394,0.35,0.2985,129
9385,4,2012-01-31,1,1,1,2,1,1,0.44,0.4394,0.38,0.2537,63
9386,1,2012-02-01,1,1,2,3,1,1,0.44,0.4394,0.38,0.2836,31
9387,1,2012-02-01,1,1,2,3,1,1,0.44,0.4394,0.41,0.2836,4
9388,1,2012-02-01,1,1,2,3,1,1,0.44,0.4394,0.44,0.2836,7
9389,1,2012-02-01,1,1,2,3,1,1,0.44,0.4394,0.44,0.194,3
9390,1,2012-02-01,1,1,2,3,1,1,0.4,0.4091,0.5,0.1642,1
9391,1,2012-02-01,1,1,2,3,1,1,0.4,0.4091,0.5,0.1642,18
9392,2,2012-02-01,1,1,2,3,1,3,0.4,0.4091,0.54,0.1642,67
9393,2,2012-02-01,1,1,2,3,1,3,0.38,0.3939,0.62,0.0896,208
9394,2,2012-02-01,1,1,2,3,1,3,0.36,0.3636,0.73,0.1045,520
9395,2,2012-02-01,1,1,2,3,1,2,0.36,0.3485,0.71,0.194,276
9396,2,2012-02-01,1,1,2,3,1,1,0.4,0.4091,0.62,0.1343,133
9397,2,2012-02-01,1,1,2,3,1,1,0.4,0.4091,0.58,0.1642,143
9398,3,2012-02-01,1,1,2,3,1,1,0.44,0.4394,0.54,0.1045,179
9399,3,2012-02-01,1,1,2,3,1,1,0.46,0.4545,0.47,0.2239,186
9400,3,2012-02-01,1,1,2,3,1,1,0.62,0.6212,0.33,0.2239,192
9401,3,2012-02-01,1,1,2,3,1,1,0.6,0.6212,0.35,0.2836,194
9402,3,2012-02-01,1,1,2,3,1,1,0.6,0.6212,0.4,0.2239,283
9403,3,2012-02-01,1,1,2,3,1,1,0.58,0.5455,0.43,0.194,539
9404,4,2012-02-01,1,1,2,3,1,1,0.56,0.5303,0.46,0.1642,526
9405,4,2012-02-01,1,1,2,3,1,1,0.54,0.5152,0.52,0.2836,335
9406,4,2012-02-01,1,1,2,3,1,1,0.52,0.5,0.52,0.1642,264
9407,4,2012-02-01,1,1,2,3,1,1,0.52,0.5,0.52,0.1642,233
9408,4,2012-02-01,1,1,2,3,1,1,0.5,0.4848,0.55,0.194,140
9409,4,2012-02-01,1,1,2,3,1,1,0.46,0.4545,0.63,0.0896,97
9410,1,2012-02-02,1,1,2,4,1,1,0.46,0.4545,0.59,0.1343,31
9411,1,2012-02-02,1,1,2,4,1,2,0.46,0.4545,0.55,0.0,17
9412,1,2012-02-02,1,1,2,4,1,2,0.42,0.4242,0.67,0.1343,9
9413,1,2012-02-02,1,1,2,4,1,2,0.42,0.4242,0.67,0.1343,2
9414,1,2012-02-02,1,1,2,4,1,3,0.4,0.4091,0.82,0.0896,1
9415,1,2012-02-02,1,1,2,4,1,3,0.4,0.4091,0.82,0.0,19
9416,2,2012-02-02,1,1,2,4,1,3,0.36,0.3788,0.9,0.0,74
9417,2,2012-02-02,1,1,2,4,1,3,0.36,0.3788,0.93,0.0,205
9418,2,2012-02-02,1,1,2,4,1,3,0.4,0.4091,0.87,0.0,445
9419,2,2012-02-02,1,1,2,4,1,3,0.38,0.3939,0.87,0.0,228
9420,2,2012-02-02,1,1,2,4,1,3,0.42,0.4242,0.77,0.1045,78
9421,2,2012-02-02,1,1,2,4,1,3,0.4,0.4091,0.82,0.2537,105
9422,3,2012-02-02,1,1,2,4,1,1,0.42,0.4242,0.82,0.0,148
9423,3,2012-02-02,1,1,2,4,1,2,0.42,0.4242,0.77,0.0,137
9424,3,2012-02-02,1,1,2,4,1,1,0.4,0.4091,0.76,0.1045,141
9425,3,2012-02-02,1,1,2,4,1,1,0.46,0.4545,0.67,0.1642,174
9426,3,2012-02-02,1,1,2,4,1,1,0.46,0.4545,0.55,0.2836,229
9427,3,2012-02-02,1,1,2,4,1,1,0.42,0.4242,0.54,0.4925,450
9428,4,2012-02-02,1,1,2,4,1,1,0.4,0.4091,0.43,0.4627,410
9429,4,2012-02-02,1,1,2,4,1,1,0.38,0.3939,0.43,0.5224,327
9430,4,2012-02-02,1,1,2,4,1,1,0.36,0.3182,0.46,0.5224,213
9431,4,2012-02-02,1,1,2,4,1,1,0.34,0.303,0.46,0.4179,148
9432,4,2012-02-02,1,1,2,4,1,1,0.32,0.2879,0.49,0.4179,109
9433,4,2012-02-02,1,1,2,4,1,1,0.32,0.303,0.49,0.2537,61
9434,1,2012-02-03,1,1,2,5,1,1,0.32,0.2879,0.53,0.3881,38
9435,1,2012-02-03,1,1,2,5,1,1,0.3,0.2727,0.56,0.3284,22
9436,1,2012-02-03,1,1,2,5,1,1,0.3,0.2879,0.52,0.2239,6
9437,1,2012-02-03,1,1,2,5,1,1,0.28,0.2576,0.56,0.2985,4
9438,1,2012-02-03,1,1,2,5,1,1,0.26,0.2576,0.6,0.2239,2
9439,1,2012-02-03,1,1,2,5,1,1,0.26,0.2576,0.6,0.2239,17
9440,2,2012-02-03,1,1,2,5,1,1,0.24,0.2424,0.65,0.1642,88
9441,2,2012-02-03,1,1,2,5,1,1,0.24,0.2273,0.65,0.2239,226
9442,2,2012-02-03,1,1,2,5,1,1,0.24,0.2273,0.65,0.2239,441
9443,2,2012-02-03,1,1,2,5,1,1,0.24,0.2273,0.65,0.194,270
9444,2,2012-02-03,1,1,2,5,1,1,0.28,0.2576,0.56,0.2836,129
9445,2,2012-02-03,1,1,2,5,1,1,0.32,0.303,0.53,0.2985,164
9446,3,2012-02-03,1,1,2,5,1,1,0.34,0.3333,0.46,0.1343,216
9447,3,2012-02-03,1,1,2,5,1,1,0.36,0.3636,0.46,0.0,198
9448,3,2012-02-03,1,1,2,5,1,1,0.36,0.3485,0.46,0.2239,170
9449,3,2012-02-03,1,1,2,5,1,1,0.38,0.3939,0.4,0.0,216
9450,3,2012-02-03,1,1,2,5,1,1,0.4,0.4091,0.37,0.1045,311
9451,3,2012-02-03,1,1,2,5,1,1,0.4,0.4091,0.37,0.0896,488
9452,4,2012-02-03,1,1,2,5,1,1,0.38,0.3939,0.4,0.1343,385
9453,4,2012-02-03,1,1,2,5,1,1,0.34,0.3485,0.49,0.1045,267
9454,4,2012-02-03,1,1,2,5,1,1,0.34,0.3485,0.49,0.1045,163
9455,4,2012-02-03,1,1,2,5,1,1,0.34,0.3485,0.49,0.1045,134
9456,4,2012-02-03,1,1,2,5,1,1,0.34,0.3485,0.49,0.1045,119
9457,4,2012-02-03,1,1,2,5,1,1,0.26,0.2727,0.7,0.1045,77
9458,1,2012-02-04,1,1,2,6,0,1,0.26,0.2727,0.7,0.1045,86
9459,1,2012-02-04,1,1,2,6,0,1,0.26,0.2727,0.7,0.1045,43
9460,1,2012-02-04,1,1,2,6,0,1,0.24,0.2576,0.7,0.0896,44
9461,1,2012-02-04,1,1,2,6,0,1,0.24,0.2879,0.75,0.0,18
9462,1,2012-02-04,1,1,2,6,0,1,0.24,0.2576,0.81,0.0896,6
9463,1,2012-02-04,1,1,2,6,0,1,0.24,0.2576,0.81,0.0896,4
9464,2,2012-02-04,1,1,2,6,0,1,0.22,0.2273,0.87,0.1343,5
9465,2,2012-02-04,1,1,2,6,0,2,0.24,0.2424,0.87,0.1343,28
9466,2,2012-02-04,1,1,2,6,0,1,0.24,0.2879,0.87,0.0,90
9467,2,2012-02-04,1,1,2,6,0,1,0.24,0.2424,0.81,0.1343,157
9468,2,2012-02-04,1,1,2,6,0,1,0.24,0.2576,0.87,0.1045,224
9469,2,2012-02-04,1,1,2,6,0,1,0.3,0.3333,0.7,0.0,270
9470,3,2012-02-04,1,1,2,6,0,2,0.3,0.3182,0.7,0.0896,300
9471,3,2012-02-04,1,1,2,6,0,2,0.3,0.2879,0.7,0.194,302
9472,3,2012-02-04,1,1,2,6,0,2,0.32,0.303,0.66,0.2239,276
9473,3,2012-02-04,1,1,2,6,0,2,0.32,0.303,0.66,0.2239,305
9474,3,2012-02-04,1,1,2,6,0,2,0.34,0.3333,0.61,0.1642,143
9475,3,2012-02-04,1,1,2,6,0,3,0.3,0.2879,0.7,0.194,67
9476,4,2012-02-04,1,1,2,6,0,3,0.28,0.2727,0.75,0.1642,64
9477,4,2012-02-04,1,1,2,6,0,3,0.26,0.2727,0.87,0.1343,80
9478,4,2012-02-04,1,1,2,6,0,3,0.24,0.2273,0.93,0.194,77
9479,4,2012-02-04,1,1,2,6,0,3,0.24,0.2424,0.93,0.1343,78
9480,4,2012-02-04,1,1,2,6,0,2,0.24,0.2576,0.87,0.0896,95
9481,4,2012-02-04,1,1,2,6,0,2,0.24,0.2424,0.87,0.1343,70
9482,1,2012-02-05,1,1,2,0,0,2,0.24,0.2424,0.87,0.1343,61
9483,1,2012-02-05,1,1,2,0,0,2,0.24,0.2576,0.93,0.1045,51
9484,1,2012-02-05,1,1,2,0,0,2,0.24,0.2576,0.93,0.1045,63
9485,1,2012-02-05,1,1,2,0,0,3,0.24,0.2576,0.87,0.0896,17
9486,1,2012-02-05,1,1,2,0,0,2,0.24,0.2424,0.87,0.1343,9
9487,1,2012-02-05,1,1,2,0,0,3,0.26,0.2576,0.81,0.194,4
9488,2,2012-02-05,1,1,2,0,0,2,0.26,0.2424,0.7,0.2537,4
9489,2,2012-02-05,1,1,2,0,0,2,0.24,0.2424,0.75,0.1642,16
9490,2,2012-02-05,1,1,2,0,0,2,0.24,0.2424,0.75,0.1642,62
9491,2,2012-02-05,1,1,2,0,0,2,0.24,0.2273,0.7,0.2239,92
9492,2,2012-02-05,1,1,2,0,0,2,0.26,0.2424,0.65,0.2836,148
9493,2,2012-02-05,1,1,2,0,0,2,0.26,0.2576,0.7,0.194,182
9494,3,2012-02-05,1,1,2,0,0,2,0.26,0.2576,0.65,0.194,248
9495,3,2012-02-05,1,1,2,0,0,2,0.28,0.2727,0.61,0.1642,274
9496,3,2012-02-05,1,1,2,0,0,1,0.3,0.303,0.61,0.1642,243
9497,3,2012-02-05,1,1,2,0,0,2,0.3,0.2879,0.56,0.2537,272
9498,3,2012-02-05,1,1,2,0,0,1,0.3,0.2879,0.56,0.2239,296
9499,3,2012-02-05,1,1,2,0,0,1,0.32,0.3182,0.53,0.1642,306
9500,4,2012-02-05,1,1,2,0,0,1,0.3,0.2879,0.52,0.2537,181
9501,4,2012-02-05,1,1,2,0,0,1,0.3,0.2879,0.52,0.2239,69
9502,4,2012-02-05,1,1,2,0,0,1,0.28,0.2727,0.56,0.194,50
9503,4,2012-02-05,1,1,2,0,0,1,0.28,0.2879,0.56,0.1045,66
9504,4,2012-02-05,1,1,2,0,0,1,0.26,0.2727,0.6,0.1045,191
9505,4,2012-02-05,1,1,2,0,0,1,0.24,0.2424,0.7,0.1343,42
9506,1,2012-02-06,1,1,2,1,1,1,0.24,0.2424,0.65,0.1343,21
9507,1,2012-02-06,1,1,2,1,1,1,0.22,0.2576,0.75,0.0896,6
9508,1,2012-02-06,1,1,2,1,1,1,0.22,0.2727,0.75,0.0,3
9509,1,2012-02-06,1,1,2,1,1,1,0.18,0.2121,0.8,0.1045,2
9510,1,2012-02-06,1,1,2,1,1,1,0.18,0.2121,0.8,0.1045,17
9511,2,2012-02-06,1,1,2,1,1,1,0.16,0.1818,0.86,0.1045,72
9512,2,2012-02-06,1,1,2,1,1,1,0.16,0.1818,0.86,0.1045,234
9513,2,2012-02-06,1,1,2,1,1,1,0.16,0.1818,0.86,0.1343,444
9514,2,2012-02-06,1,1,2,1,1,1,0.18,0.2121,0.8,0.1045,277
9515,2,2012-02-06,1,1,2,1,1,1,0.22,0.2424,0.75,0.1045,116
9516,2,2012-02-06,1,1,2,1,1,1,0.26,0.2727,0.7,0.1343,116
9517,3,2012-02-06,1,1,2,1,1,1,0.32,0.3182,0.61,0.1642,150
9518,3,2012-02-06,1,1,2,1,1,1,0.38,0.3939,0.4,0.2239,141
9519,3,2012-02-06,1,1,2,1,1,1,0.4,0.4091,0.35,0.1642,140
9520,3,2012-02-06,1,1,2,1,1,1,0.42,0.4242,0.32,0.2836,171
9521,3,2012-02-06,1,1,2,1,1,1,0.4,0.4091,0.43,0.2537,228
9522,3,2012-02-06,1,1,2,1,1,1,0.4,0.4091,0.43,0.2537,430
9523,4,2012-02-06,1,1,2,1,1,1,0.38,0.3939,0.43,0.2239,437
9524,4,2012-02-06,1,1,2,1,1,1,0.36,0.3333,0.43,0.2537,291
9525,4,2012-02-06,1,1,2,1,1,1,0.34,0.3333,0.46,0.1642,201
9526,4,2012-02-06,1,1,2,1,1,1,0.32,0.3182,0.57,0.1642,154
9527,4,2012-02-06,1,1,2,1,1,1,0.3,0.303,0.65,0.1343,87
9528,4,2012-02-06,1,1,2,1,1,1,0.3,0.303,0.65,0.1343,46
9529,1,2012-02-07,1,1,2,2,1,1,0.3,0.2879,0.7,0.194,23
9530,1,2012-02-07,1,1,2,2,1,1,0.28,0.2879,0.61,0.1343,14
9531,1,2012-02-07,1,1,2,2,1,1,0.3,0.3333,0.61,0.0,4
9532,1,2012-02-07,1,1,2,2,1,2,0.3,0.3333,0.7,0.0,2
9533,1,2012-02-07,1,1,2,2,1,2,0.3,0.3333,0.7,0.0,3
9534,1,2012-02-07,1,1,2,2,1,1,0.32,0.3333,0.49,0.0896,15
9535,2,2012-02-07,1,1,2,2,1,1,0.32,0.303,0.45,0.2985,100
9536,2,2012-02-07,1,1,2,2,1,1,0.32,0.3485,0.45,0.0,299
9537,2,2012-02-07,1,1,2,2,1,1,0.3,0.3182,0.49,0.0,529
9538,2,2012-02-07,1,1,2,2,1,1,0.32,0.3333,0.49,0.0,289
9539,2,2012-02-07,1,1,2,2,1,1,0.34,0.3333,0.46,0.1642,116
9540,2,2012-02-07,1,1,2,2,1,1,0.36,0.3485,0.46,0.194,129
9541,3,2012-02-07,1,1,2,2,1,1,0.4,0.4091,0.4,0.3284,172
9542,3,2012-02-07,1,1,2,2,1,1,0.44,0.4394,0.38,0.2537,184
9543,3,2012-02-07,1,1,2,2,1,1,0.44,0.4394,0.38,0.2537,138
9544,3,2012-02-07,1,1,2,2,1,1,0.44,0.4394,0.38,0.194,146
9545,3,2012-02-07,1,1,2,2,1,1,0.44,0.4394,0.35,0.2537,276
9546,3,2012-02-07,1,1,2,2,1,1,0.44,0.4394,0.35,0.194,509
9547,4,2012-02-07,1,1,2,2,1,1,0.42,0.4242,0.38,0.194,518
9548,4,2012-02-07,1,1,2,2,1,1,0.38,0.3939,0.43,0.2239,338
9549,4,2012-02-07,1,1,2,2,1,1,0.36,0.3485,0.5,0.1343,212
9550,4,2012-02-07,1,1,2,2,1,1,0.34,0.3485,0.61,0.1045,190
9551,4,2012-02-07,1,1,2,2,1,1,0.32,0.3182,0.57,0.194,118
9552,4,2012-02-07,1,1,2,2,1,1,0.32,0.3333,0.57,0.1343,51
9553,1,2012-02-08,1,1,2,3,1,1,0.3,0.2879,0.56,0.2239,23
9554,1,2012-02-08,1,1,2,3,1,1,0.28,0.2727,0.61,0.1642,10
9555,1,2012-02-08,1,1,2,3,1,1,0.26,0.303,0.65,0.0,1
9556,1,2012-02-08,1,1,2,3,1,1,0.26,0.303,0.65,0.0,1
9557,1,2012-02-08,1,1,2,3,1,1,0.24,0.2576,0.7,0.0896,1
9558,1,2012-02-08,1,1,2,3,1,1,0.24,0.2576,0.7,0.0896,20
9559,2,2012-02-08,1,1,2,3,1,2,0.24,0.2879,0.7,0.0,98
9560,2,2012-02-08,1,1,2,3,1,2,0.24,0.2576,0.7,0.1045,281
9561,2,2012-02-08,1,1,2,3,1,2,0.24,0.2273,0.7,0.2239,508
9562,2,2012-02-08,1,1,2,3,1,2,0.24,0.2576,0.7,0.1642,253
9563,2,2012-02-08,1,1,2,3,1,2,0.26,0.2576,0.7,0.2239,108
9564,2,2012-02-08,1,1,2,3,1,2,0.26,0.2576,0.65,0.2239,102
9565,3,2012-02-08,1,1,2,3,1,2,0.28,0.2576,0.65,0.2836,138
9566,3,2012-02-08,1,1,2,3,1,2,0.28,0.2879,0.61,0.1045,126
9567,3,2012-02-08,1,1,2,3,1,2,0.3,0.303,0.56,0.1642,108
9568,3,2012-02-08,1,1,2,3,1,3,0.3,0.3182,0.61,0.1045,54
9569,3,2012-02-08,1,1,2,3,1,3,0.26,0.2727,0.81,0.1045,75
9570,3,2012-02-08,1,1,2,3,1,3,0.24,0.2576,0.87,0.1045,155
9571,4,2012-02-08,1,1,2,3,1,3,0.24,0.2576,0.87,0.1045,167
9572,4,2012-02-08,1,1,2,3,1,3,0.24,0.2576,0.87,0.1045,161
9573,4,2012-02-08,1,1,2,3,1,3,0.24,0.2424,0.87,0.1343,125
9574,4,2012-02-08,1,1,2,3,1,3,0.24,0.2273,0.87,0.194,129
9575,4,2012-02-08,1,1,2,3,1,2,0.24,0.2424,0.87,0.1343,98
9576,4,2012-02-08,1,1,2,3,1,2,0.24,0.2424,0.87,0.1642,60
9577,1,2012-02-09,1,1,2,4,1,2,0.24,0.2424,0.87,0.1642,26
9578,1,2012-02-09,1,1,2,4,1,2,0.24,0.2424,0.87,0.1343,12
9579,1,2012-02-09,1,1,2,4,1,1,0.22,0.2273,0.8,0.1343,2
9580,1,2012-02-09,1,1,2,4,1,1,0.22,0.2121,0.8,0.2836,4
9581,1,2012-02-09,1,1,2,4,1,2,0.22,0.197,0.75,0.4478,1
9582,1,2012-02-09,1,1,2,4,1,1,0.2,0.1818,0.75,0.2836,18
9583,2,2012-02-09,1,1,2,4,1,1,0.2,0.1818,0.75,0.2836,76
9584,2,2012-02-09,1,1,2,4,1,1,0.2,0.197,0.69,0.2537,267
9585,2,2012-02-09,1,1,2,4,1,1,0.2,0.197,0.64,0.2537,484
9586,2,2012-02-09,1,1,2,4,1,1,0.2,0.197,0.59,0.2239,238
9587,2,2012-02-09,1,1,2,4,1,1,0.22,0.2121,0.51,0.2239,97
9588,2,2012-02-09,1,1,2,4,1,1,0.24,0.2273,0.52,0.2239,99
9589,3,2012-02-09,1,1,2,4,1,1,0.26,0.2273,0.48,0.3284,158
9590,3,2012-02-09,1,1,2,4,1,1,0.3,0.2727,0.42,0.3284,154
9591,3,2012-02-09,1,1,2,4,1,1,0.32,0.303,0.39,0.2985,144
9592,3,2012-02-09,1,1,2,4,1,1,0.32,0.303,0.36,0.2985,134
9593,3,2012-02-09,1,1,2,4,1,1,0.34,0.3333,0.36,0.0,238
9594,3,2012-02-09,1,1,2,4,1,1,0.34,0.3333,0.34,0.1343,399
9595,4,2012-02-09,1,1,2,4,1,1,0.34,0.3333,0.31,0.1642,417
9596,4,2012-02-09,1,1,2,4,1,1,0.32,0.3333,0.33,0.1045,295
9597,4,2012-02-09,1,1,2,4,1,1,0.32,0.3485,0.36,0.0,199
9598,4,2012-02-09,1,1,2,4,1,1,0.3,0.3182,0.52,0.0896,177
9599,4,2012-02-09,1,1,2,4,1,2,0.3,0.3333,0.56,0.0,107
9600,4,2012-02-09,1,1,2,4,1,2,0.3,0.3333,0.52,0.0,84
9601,1,2012-02-10,1,1,2,5,1,2,0.28,0.303,0.65,0.0896,43
9602,1,2012-02-10,1,1,2,5,1,2,0.28,0.303,0.61,0.0896,13
9603,1,2012-02-10,1,1,2,5,1,1,0.26,0.2879,0.52,0.0896,16
9604,1,2012-02-10,1,1,2,5,1,1,0.26,0.2879,0.56,0.0896,5
9605,1,2012-02-10,1,1,2,5,1,1,0.26,0.2879,0.56,0.0896,2
9606,1,2012-02-10,1,1,2,5,1,1,0.24,0.2273,0.52,0.2239,17
9607,2,2012-02-10,1,1,2,5,1,1,0.2,0.197,0.59,0.194,64
9608,2,2012-02-10,1,1,2,5,1,1,0.2,0.2121,0.59,0.1642,230
9609,2,2012-02-10,1,1,2,5,1,1,0.2,0.2121,0.59,0.1642,448
9610,2,2012-02-10,1,1,2,5,1,1,0.22,0.2273,0.55,0.1642,275
9611,2,2012-02-10,1,1,2,5,1,2,0.26,0.2727,0.48,0.1343,124
9612,2,2012-02-10,1,1,2,5,1,2,0.28,0.2879,0.45,0.1045,153
9613,3,2012-02-10,1,1,2,5,1,2,0.3,0.303,0.42,0.1343,176
9614,3,2012-02-10,1,1,2,5,1,2,0.3,0.3182,0.42,0.0896,192
9615,3,2012-02-10,1,1,2,5,1,2,0.32,0.3333,0.39,0.0896,146
9616,3,2012-02-10,1,1,2,5,1,2,0.32,0.3333,0.45,0.1343,191
9617,3,2012-02-10,1,1,2,5,1,2,0.34,0.3182,0.42,0.2537,268
9618,3,2012-02-10,1,1,2,5,1,2,0.34,0.3333,0.42,0.194,396
9619,4,2012-02-10,1,1,2,5,1,3,0.3,0.303,0.61,0.1343,359
9620,4,2012-02-10,1,1,2,5,1,2,0.32,0.3485,0.57,0.0,262
9621,4,2012-02-10,1,1,2,5,1,2,0.32,0.3485,0.57,0.0,151
9622,4,2012-02-10,1,1,2,5,1,2,0.32,0.3333,0.66,0.0896,122
9623,4,2012-02-10,1,1,2,5,1,2,0.32,0.3485,0.66,0.0,113
9624,4,2012-02-10,1,1,2,5,1,2,0.3,0.3182,0.7,0.0896,65
9625,1,2012-02-11,1,1,2,6,0,2,0.3,0.303,0.7,0.1343,53
9626,1,2012-02-11,1,1,2,6,0,3,0.28,0.2879,0.81,0.1343,45
9627,1,2012-02-11,1,1,2,6,0,3,0.26,0.2576,0.81,0.194,26
9628,1,2012-02-11,1,1,2,6,0,3,0.24,0.2273,0.87,0.2239,9
9629,1,2012-02-11,1,1,2,6,0,3,0.24,0.2273,0.87,0.2239,4
9630,1,2012-02-11,1,1,2,6,0,3,0.22,0.2273,0.93,0.1642,2
9631,2,2012-02-11,1,1,2,6,0,3,0.22,0.2273,0.93,0.1343,9
9632,2,2012-02-11,1,1,2,6,0,3,0.22,0.2273,0.93,0.1343,19
9633,2,2012-02-11,1,1,2,6,0,3,0.22,0.2273,0.93,0.1343,78
9634,2,2012-02-11,1,1,2,6,0,3,0.22,0.2424,0.93,0.1045,90
9635,2,2012-02-11,1,1,2,6,0,3,0.22,0.2424,0.93,0.1045,166
9636,2,2012-02-11,1,1,2,6,0,2,0.24,0.2576,0.81,0.1045,183
9637,3,2012-02-11,1,1,2,6,0,2,0.26,0.2576,0.81,0.1642,221
9638,3,2012-02-11,1,1,2,6,0,2,0.26,0.2424,0.81,0.2836,235
9639,3,2012-02-11,1,1,2,6,0,2,0.26,0.2424,0.81,0.2537,243
